Date,Open,High,Low,Close,adj_close,Volume,Dividends,Stock Splits,simple_rtn,log_rtn
2022-06-14,3763.52001953125,3778.179931640625,3705.679931640625,3735.47998046875,3735.47998046875,5153890000,0.0,0.0,-0.0037736797459957394,-0.003780818039489633
2022-06-15,3764.050048828125,3837.56005859375,3722.300048828125,3789.989990234375,3789.989990234375,5530480000,0.0,0.0,0.014592504858983224,0.014487058836534478
2022-06-16,3728.179931640625,3728.179931640625,3639.77001953125,3666.77001953125,3666.77001953125,5644930000,0.0,0.0,-0.03251195148816344,-0.033052207113840666
2022-06-17,3665.89990234375,3707.7099609375,3636.8701171875,3674.840087890625,3674.840087890625,8520740000,0.0,0.0,0.002200865698254617,0.0021984473410133873
2022-06-21,3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625,3764.7900390625,5292260000,0.0,0.0,0.024477242280086964,0.024182474960671992
2022-06-22,3733.889892578125,3801.7900390625,3717.68994140625,3759.889892578125,3759.889892578125,5058990000,0.0,0.0,-0.0013015723144006452,-0.0013024200953574458
2022-06-23,3774.7099609375,3802.580078125,3743.52001953125,3795.72998046875,3795.72998046875,5098640000,0.0,0.0,0.009532217409177868,0.00948707248555652
2022-06-24,3821.75,3913.64990234375,3821.75,3911.739990234375,3911.739990234375,8120260000,0.0,0.0,0.03056329358583576,0.030105539729901033
2022-06-27,3920.760009765625,3927.719970703125,3889.659912109375,3900.110107421875,3900.110107421875,4325310000,0.0,0.0,-0.0029730715337762392,-0.0029774998903406716
2022-06-28,3913.0,3945.860107421875,3820.139892578125,3821.550048828125,3821.550048828125,4270120000,0.0,0.0,-0.020143036075892073,-0.0203486731494949
2022-06-29,3825.090087890625,3836.5,3799.02001953125,3818.830078125,3818.830078125,4211240000,0.0,0.0,-0.0007117454091590814,-0.0007119988201726959
2022-06-30,3785.989990234375,3818.989990234375,3738.669921875,3785.3798828125,3785.3798828125,4840070000,0.0,0.0,-0.008759278267998716,-0.008797866246367652
2022-07-01,3781.0,3829.820068359375,3752.10009765625,3825.330078125,3825.330078125,4046950000,0.0,0.0,0.010553814029047315,0.010498511296639174
2022-07-05,3792.610107421875,3832.18994140625,3742.06005859375,3831.389892578125,3831.389892578125,5076590000,0.0,0.0,0.0015841285142366157,0.0015828751061934918
2022-07-06,3831.97998046875,3870.909912109375,3809.3701171875,3845.080078125,3845.080078125,4417720000,0.0,0.0,0.0035731642904301975,0.003566795705066178
2022-07-07,3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875,3902.6201171875,4057770000,0.0,0.0,0.014964587965241805,0.014853723180930391
2022-07-08,3888.260009765625,3918.5,3869.340087890625,3899.3798828125,3899.3798828125,3521620000,0.0,0.0,-0.000830271529819071,-0.00083061639612735
2022-07-11,3880.93994140625,3880.93994140625,3847.219970703125,3854.429931640625,3854.429931640625,3423480000,0.0,0.0,-0.011527461422777274,-0.011594417660525545
2022-07-12,3851.949951171875,3873.409912109375,3802.360107421875,3818.800048828125,3818.800048828125,3817210000,0.0,0.0,-0.009243878717321574,-0.00928686849749371
2022-07-13,3779.669921875,3829.43994140625,3759.070068359375,3801.780029296875,3801.780029296875,4109390000,0.0,0.0,-0.0044569025122100925,-0.00446686411181668
2022-07-14,3763.989990234375,3796.409912109375,3721.56005859375,3790.3798828125,3790.3798828125,4199690000,0.0,0.0,-0.00299863390215227,-0.003003138812764307
2022-07-15,3818.0,3863.6201171875,3817.179931640625,3863.159912109375,3863.159912109375,4143800000,0.0,0.0,0.01920124935943668,0.01901923165863364
2022-07-18,3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625,3830.85009765625,4046870000,0.0,0.0,-0.008363571580831342,-0.008398742485835936
2022-07-19,3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625,3936.68994140625,4041070000,0.0,0.0,0.02762829164595959,0.02725351764373082
2022-07-20,3935.320068359375,3974.1298828125,3922.030029296875,3959.89990234375,3959.89990234375,4185300000,0.0,0.0,0.005895806193263242,0.0058784939410571665
2022-07-21,3955.469970703125,3999.2900390625,3927.639892578125,3998.949951171875,3998.949951171875,4132790000,0.0,0.0,0.00986137270919718,0.00981306668950467
2022-07-22,3998.429931640625,4012.43994140625,3938.860107421875,3961.6298828125,3961.6298828125,3979240000,0.0,0.0,-0.00933246697634671,-0.009376287293813849
2022-07-25,3965.719970703125,3975.300048828125,3943.4599609375,3966.840087890625,3966.840087890625,3568340000,0.0,0.0,0.0013151670479691902,0.001314302973305868
2022-07-26,3953.219970703125,3953.219970703125,3910.739990234375,3921.050048828125,3921.050048828125,3778950000,0.0,0.0,-0.01154320266205866,-0.011610342599263359
2022-07-27,3951.429931640625,4039.56005859375,3951.429931640625,4023.610107421875,4023.610107421875,4112180000,0.0,0.0,0.026156273782937722,0.025820048778629066
2022-07-28,4026.1298828125,4078.949951171875,3992.969970703125,4072.429931640625,4072.429931640625,4413000000,0.0,0.0,0.012133338697180918,0.012060319791912806
2022-07-29,4087.330078125,4140.14990234375,4079.219970703125,4130.2900390625,4130.2900390625,4616360000,0.0,0.0,0.014207760082581844,0.014107775781753557
2022-08-01,4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125,4118.6298828125,4202810000,0.0,0.0,-0.0028230841271976725,-0.002827076544916728
2022-08-02,4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625,4091.18994140625,4727710000,0.0,0.0,-0.006662395550704803,-0.00668468837887098
2022-08-03,4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4155.169921875,4351760000,0.0,0.0,0.015638477163140152,0.015517456270090707
2022-08-04,4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625,4151.93994140625,4283320000,0.0,0.0,-0.0007773401640558397,-0.0007776424495837734
2022-08-05,4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625,4145.18994140625,4085940000,0.0,0.0,-0.0016257460597355333,-0.0016270690189191196
2022-08-08,4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4140.06005859375,4221090000,0.0,0.0,-0.0012375507238541195,-0.0012383171221209141
2022-08-09,4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,4122.47021484375,3913090000,0.0,0.0,-0.004248692893594086,-0.004257744235926498
2022-08-10,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4210.240234375,4546010000,0.0,0.0,0.021290637641290244,0.021067158460407496
2022-08-11,4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4207.27001953125,4630200000,0.0,0.0,-0.0007054739583503,-0.0007057229222018175
2022-08-12,4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,4280.14990234375,3788010000,0.0,0.0,0.017322368774566943,0.017174046951492668
2022-08-15,4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,4297.14013671875,3696830000,0.0,0.0,0.0039695418998517695,0.003961684056233163
2022-08-16,4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4305.2001953125,4329820000,0.0,0.0,0.0018756797165810912,0.0018739228259478625
2022-08-17,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,4274.0400390625,3885030000,0.0,0.0,-0.007237794954094601,-0.007264114867648021
2022-08-18,4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,4283.740234375,3340330000,0.0,0.0,0.002269561170191503,0.0022669896063847975
2022-08-19,4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875,4228.47998046875,3761340000,0.0,0.0,-0.012900001139847905,-0.012983928713038868
2022-08-22,4195.080078125,4195.080078125,4129.85986328125,4137.990234375,4137.990234375,3907430000,0.0,0.0,-0.0214000649197158,-0.021632366466494565
2022-08-23,4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,4128.72998046875,3823520000,0.0,0.0,-0.0022378626777133093,-0.002240370434437464
2022-08-24,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,4140.77001953125,3583630000,0.0,0.0,0.0029161604463010526,0.002911916698724165
2022-08-25,4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,4199.1201171875,3566870000,0.0,0.0,0.014091605518061545,0.013993241836107048
2022-08-26,4198.740234375,4203.0400390625,4057.659912109375,4057.659912109375,4057.659912109375,3832750000,0.0,0.0,-0.03368805871951874,-0.03426857631703952
2022-08-29,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875,4030.610107421875,3396510000,0.0,0.0,-0.006666355799502699,-0.0066886751973248065
2022-08-30,4041.25,4044.97998046875,3965.2099609375,3986.159912109375,3986.159912109375,3835860000,0.0,0.0,-0.011028155571448206,-0.011089416492117008
2022-08-31,4000.669921875,4015.3701171875,3954.530029296875,3955.0,3955.0,4542490000,0.0,0.0,-0.007817025105971265,-0.007847738208153028
2022-09-01,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,3966.85009765625,4152250000,0.0,0.0,0.0029962320243361873,0.0029917522671948716
2022-09-02,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3924.260009765625,3665850000,0.0,0.0,-0.010736500458081055,-0.010794552570724387
2022-09-06,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,3908.18994140625,4127340000,0.0,0.0,-0.004095056983834944,-0.004103464690895143
2022-09-07,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3979.8701171875,3890320000,0.0,0.0,0.018341016392734,0.018174848666169877
2022-09-08,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,4006.179931640625,3966850000,0.0,0.0,0.006610721877456038,0.006588966880442448
2022-09-09,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,4067.360107421875,3901940000,0.0,0.0,0.015271449816332883,0.01515601498121106
2022-09-12,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,4110.41015625,3814200000,0.0,0.0,0.0105842727693497,0.010528651483995635
2022-09-13,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,3932.68994140625,4224550000,0.0,0.0,-0.0432366134006168,-0.04419916303197406
2022-09-14,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,3946.010009765625,4293240000,0.0,0.0,0.0033870120853238816,0.003381289078844715
2022-09-15,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,3901.35009765625,4441830000,0.0,0.0,-0.011317739184353415,-0.011382272168149512
2022-09-16,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,3873.330078125,7954650000,0.0,0.0,-0.007182134089448455,-0.007208049775663175
2022-09-19,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3899.889892578125,3766850000,0.0,0.0,0.006857100716286535,0.006833697724705768
2022-09-20,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,3855.929931640625,4058050000,0.0,0.0,-0.011272103097361819,-0.011336114736600402
2022-09-21,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,3789.929931640625,4078330000,0.0,0.0,-0.017116493600784488,-0.01726467409850635
2022-09-22,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,3757.989990234375,4284600000,0.0,0.0,-0.00842758097968943,-0.008463293830453985
2022-09-23,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,3693.22998046875,5144270000,0.0,0.0,-0.017232619015461026,-0.017382828767330778
2022-09-26,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,3655.0400390625,4886140000,0.0,0.0,-0.010340526208282075,-0.010394360890280502
2022-09-27,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,3647.2900390625,4577740000,0.0,0.0,-0.0021203598092424114,-0.0021226109548247284
2022-09-28,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,3719.0400390625,4684850000,0.0,0.0,0.019672139926234733,0.019481144181152356
2022-09-29,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,3640.469970703125,4681810000,0.0,0.0,-0.021126437880238824,-0.0213527948230975
2022-09-30,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,3585.6201171875,5645360000,0.0,0.0,-0.015066695771983274,-0.0151813515462093
2022-10-03,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,3678.429931640625,4806680000,0.0,0.0,0.025883894952576147,0.02555457753093017
2022-10-04,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,3790.929931640625,5146580000,0.0,0.0,0.030583700679551518,0.030125341416799834
2022-10-05,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,3783.280029296875,4293180000,0.0,0.0,-0.002017948757084831,-0.0020199875589381176
2022-10-06,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,3744.52001953125,4252100000,0.0,0.0,-0.010245080846639998,-0.010297922911395202
2022-10-07,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,3639.659912109375,4449660000,0.0,0.0,-0.028003617786773516,-0.028403196531478058
2022-10-10,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3612.389892578125,3834320000,0.0,0.0,-0.00749246363390188,-0.007520673133652772
2022-10-11,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,3588.840087890625,4759030000,0.0,0.0,-0.006519175777754405,-0.006540518412323781
2022-10-12,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,3577.030029296875,4006830000,0.0,0.0,-0.0032907731480149582,-0.0032961996501662937
2022-10-13,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,3669.909912109375,5021680000,0.0,0.0,0.02596564246086497,0.025634259307631132
2022-10-14,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,3583.070068359375,4243030000,0.0,0.0,-0.02366266361565439,-0.023947120744528417
2022-10-17,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,3677.949951171875,4352780000,0.0,0.0,0.026480052302171098,0.026135524557561848
2022-10-18,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,3719.97998046875,4483740000,0.0,0.0,0.011427569666488724,0.011362768207087462
2022-10-19,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,3695.159912109375,4223800000,0.0,0.0,-0.0066720972934503076,-0.006694455239684375
2022-10-20,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,3665.780029296875,4496620000,0.0,0.0,-0.007950909706564868,-0.007982686738766696
2022-10-21,3657.10009765625,3757.889892578125,3647.419921875,3752.75,3752.75,5078020000,0.0,0.0,0.02372481982226482,0.023447759860447268
2022-10-24,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,3797.340087890625,4747930000,0.0,0.0,0.011881976654619875,0.011811940205111494
2022-10-25,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,3859.110107421875,4843120000,0.0,0.0,0.016266654579669915,0.01613577001587496
2022-10-26,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,3830.60009765625,4817310000,0.0,0.0,-0.007387716072364547,-0.007415140398989885
2022-10-27,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,3807.300048828125,4687320000,0.0,0.0,-0.006082610618211248,-0.006101185053184453
2022-10-28,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,3901.06005859375,4459410000,0.0,0.0,0.024626377895927698,0.024328036770856338
2022-10-31,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,3871.97998046875,4820620000,0.0,0.0,-0.00745440410765752,-0.007482327030336412
2022-11-01,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,3856.10009765625,4481210000,0.0,0.0,-0.004101230608784645,-0.0041096637203590055
2022-11-02,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,3759.68994140625,4899000000,0.0,0.0,-0.02500198485734284,-0.025319843737482882
2022-11-03,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,3719.889892578125,4625290000,0.0,0.0,-0.010585992315429671,-0.010642422531956597
2022-11-04,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,3770.550048828125,5400180000,0.0,0.0,0.013618724670070526,0.013526823285563951
2022-11-07,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,3806.800048828125,4341620000,0.0,0.0,0.009613981920559844,0.00956806167935914
2022-11-08,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,3828.110107421875,4607640000,0.0,0.0,0.005597892802462701,0.005582282828760321
2022-11-09,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,3748.570068359375,4645010000,0.0,0.0,-0.02077788695478977,-0.020996784712303443
2022-11-10,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,3956.3701171875,5781260000,0.0,0.0,0.05543448436034493,0.05395251566479769
2022-11-11,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,3992.929931640625,5593310000,0.0,0.0,0.009240746788147902,0.009198312304769028
2022-11-14,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,3957.25,4561930000,0.0,0.0,-0.008935777048800997,-0.008975940544918012
2022-11-15,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,3991.72998046875,5015310000,0.0,0.0,0.008713116550319144,0.008675376414669186
2022-11-16,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,3958.7900390625,4165320000,0.0,0.0,-0.008252046497990273,-0.008286283111873759
2022-11-17,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,3946.56005859375,4051780000,0.0,0.0,-0.0030893228355314273,-0.0030941046442292835
2022-11-18,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,3965.340087890625,4037360000,0.0,0.0,0.00475858190881473,0.00474729564815821
2022-11-21,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3949.93994140625,3850690000,0.0,0.0,-0.003883688698329779,-0.003891249800275618
2022-11-22,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,4003.580078125,3887990000,0.0,0.0,0.013579987927526016,0.01348860626982839
2022-11-23,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,4027.260009765625,3279720000,0.0,0.0,0.0059146891478476515,0.0058972660417383116
2022-11-25,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,4026.1201171875,1706460000,0.0,0.0,-0.0002830441976333642,-0.0002830842622024787
2022-11-28,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3963.93994140625,3615430000,0.0,0.0,-0.015444192913123267,-0.015564696794064813
2022-11-29,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3957.6298828125,3546040000,0.0,0.0,-0.0015918653377758885,-0.0015931337016243704
2022-11-30,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,4080.110107421875,6579360000,0.0,0.0,0.030947872397389053,0.030478643521294944
2022-12-01,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4076.570068359375,4527130000,0.0,0.0,-0.0008676332180498347,-0.0008680098296065889
2022-12-02,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4071.699951171875,4012620000,0.0,0.0,-0.001194660488065602,-0.001195374663761461
2022-12-05,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,3998.840087890625,4280820000,0.0,0.0,-0.017894212283564803,-0.01805624963097222
2022-12-06,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,3941.260009765625,4368380000,0.0,0.0,-0.014399194981406072,-0.014503869422986057
2022-12-07,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,3933.919921875,4118050000,0.0,0.0,-0.0018623708845491027,-0.001864107253381664
2022-12-08,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,3963.510009765625,4006900000,0.0,0.0,0.00752178195750397,0.007493634413933237
2022-12-09,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3934.3798828125,3888260000,0.0,0.0,-0.007349578247904498,-0.0073767194642132125
2022-12-12,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3990.56005859375,3904130000,0.0,0.0,0.014279296218109305,0.01417830729965003
2022-12-13,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,4019.64990234375,5079360000,0.0,0.0,0.0072896644387934195,0.007263223255457212
2022-12-14,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,3995.320068359375,4472340000,0.0,0.0,-0.006052724634100337,-0.006071116623835963
2022-12-15,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,3895.75,4493900000,0.0,0.0,-0.024921675023714007,-0.02523747790182607
2022-12-16,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,3852.360107421875,7493660000,0.0,0.0,-0.011137750774080746,-0.011200239946011676
2022-12-19,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3817.659912109375,3969610000,0.0,0.0,-0.009007516001852345,-0.0090483289411038
2022-12-20,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3821.6201171875,3985370000,0.0,0.0,0.0010373383615349674,0.001036800697890769
2022-12-21,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3878.43994140625,3775200000,0.0,0.0,0.014867993802734736,0.014758548669054294
2022-12-22,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3822.389892578125,3956950000,0.0,0.0,-0.01445169956861636,-0.014557142498145655
2022-12-23,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,3844.820068359375,2819280000,0.0,0.0,0.005868102525282026,0.005850952271915072
2022-12-27,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3829.25,3030300000,0.0,0.0,-0.004049622110409712,-0.004057844034659477
2022-12-28,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000,0.0,0.0,-0.012020638322615351,-0.012093470442948605
2022-12-29,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3849.280029296875,3003680000,0.0,0.0,0.01746133164481911,0.01731063431499432
2022-12-30,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,3839.5,2979870000,0.0,0.0,-0.0025407424823445934,-0.002543975646110833
2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3824.139892578125,3959140000,0.0,0.0,-0.004000548879248611,-0.004008572481273608
2023-01-04,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,3852.969970703125,4414080000,0.0,0.0,0.007538970575044379,0.007510694562138916
2023-01-05,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3808.10009765625,3893450000,0.0,0.0,-0.011645528874622113,-0.011713869136457158
2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3895.080078125,3923560000,0.0,0.0,0.02284078102943865,0.02258383558903089
2023-01-09,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,3892.090087890625,4311770000,0.0,0.0,-0.0007676325452631305,-0.0007679273259905782
2023-01-10,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3919.25,3851030000,0.0,0.0,0.006978233159061986,0.006953997970593733
2023-01-11,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,3969.610107421875,4303360000,0.0,0.0,0.012849424614881588,0.012767571192293676
2023-01-12,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,3983.169921875,4440260000,0.0,0.0,0.0034159058663651987,0.0034100849120427303
2023-01-13,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3999.090087890625,3939700000,0.0,0.0,0.003996858363534361,0.003988892144656051
2023-01-17,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,3990.969970703125,4235560000,0.0,0.0,-0.0020304911890052235,-0.002032555430996314
2023-01-18,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,3928.860107421875,4298710000,0.0,0.0,-0.015562598500411085,-0.015684966977744675
2023-01-19,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3898.85009765625,3991500000,0.0,0.0,-0.007638350296294338,-0.007667671901812428
2023-01-20,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,3972.610107421875,4013360000,0.0,0.0,0.018918401045981525,0.01874167355235196
2023-01-23,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,4019.81005859375,3945210000,0.0,0.0,0.01188134498366522,0.011811315951328555
2023-01-24,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,4016.949951171875,3320430000,0.0,0.0,-0.0007115031258156934,-0.0007117563642918193
2023-01-25,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,4016.219970703125,3724020000,0.0,0.0,-0.0001817250594663422,-0.00018174157346566321
2023-01-26,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,4060.429931640625,3809590000,0.0,0.0,0.011007853469181317,0.010947708029114303
2023-01-27,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,4070.56005859375,3907760000,0.0,0.0,0.002494840970949097,0.002491734021703855
2023-01-30,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000,0.0,0.0,-0.012968740984683369,-0.013053569315292663
2023-01-31,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000,0.0,0.0,0.014642470285510134,0.014536304416419527
2023-02-01,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000,0.0,0.0,0.010452303944590291,0.01039805629688473
2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000,0.0,0.0,0.014699373244309921,0.014592384626854379
2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000,0.0,0.0,-0.010354610691310495,-0.010408592637285455
2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000,0.0,0.0,-0.006140463017754394,-0.006159393193939262
2023-02-07,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4164.0,4355860000,0.0,0.0,0.01287251059802652,0.012790364037397075
2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000,0.0,0.0,-0.011080724476164705,-0.011142573012411353
2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000,0.0,0.0,-0.00882979617773516,-0.008869009831037385
2023-02-10,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000,0.0,0.0,0.0021952617756952897,0.0021928557092171274
2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000,0.0,0.0,0.011448609342766147,0.011383569951155146
2023-02-14,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000,0.0,0.0,-0.0002804145319874607,-0.0002804538554937624
2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000,0.0,0.0,0.002773175690496066,0.002769337533076689
2023-02-16,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000,0.0,0.0,-0.013788741489130674,-0.013884689204881605
2023-02-17,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000,0.0,0.0,-0.002767405825327751,-0.0027712421722827342
2023-02-21,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,3997.340087890625,4121590000,0.0,0.0,-0.020041234255327334,-0.020244783973471698
2023-02-22,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,3991.050048828125,4079320000,0.0,0.0,-0.0015735561458868341,-0.0015747954856433837
2023-02-23,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,4012.320068359375,3952940000,0.0,0.0,0.005329429416074394,0.005315278263237728
2023-02-24,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3970.0400390625,3877700000,0.0,0.0,-0.010537551485558128,-0.010593464619774184
2023-02-27,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3982.239990234375,3836950000,0.0,0.0,0.0030730045671669703,0.0030682925395522777
